Animal,Height (cm),Weight (kg),Lifespan (years),Diet,Habitat,Average Speed (km/h),Countries Found,Conservation Status,Gestation Period (days),Social Structure,Offspring per Birth,Main Region,Africa,Asia,Europe,Americas,Oceania,Arctic,At_Risk
Aardvark,117.5,52.5,25.0,Insectivore,"Savannas, Grasslands",40.0,Africa,Least Concern,225.0,Solitary,1.0,Africa,1,0,0,0,0,0,False
Aardwolf,45.0,11.0,11.0,Insectivore,"Grasslands, Savannas",27.0,Eastern and Southern Africa,Least Concern,90.0,Solitary,3.5,Africa,1,0,0,0,0,0,False
African Elephant,290.0,4350.0,65.0,Herbivore,"Savannah, Forest",25.0,Africa,Vulnerable,650.0,Herd-based,1.0,Africa,1,0,0,0,0,0,True
African Lion,95.0,185.0,12.0,Carnivore,"Grasslands, Savannas",58.0,Africa,Vulnerable,101.5,Group-based,3.0,Africa,1,0,0,0,0,0,True
African Wild Dog,77.5,27.0,11.0,Carnivore,Savannahs,56.0,Sub-Saharan Africa,Endangered,70.0,Group-based,11.0,Africa,1,0,0,0,0,0,True
Alpine Ibex,84.0,69.5,17.5,Herbivore,"Mountains, Alpine",60.0,European Alps,Least Concern,150.0,Group-based,1.0,Europe,0,0,1,0,0,0,False
Amazon Rainforest Frog,7.5,,10.5,Insectivore,Amazon Rainforest,0.55,Amazon Rainforest,Not Evaluated,12.5,Solitary,,Americas,0,0,0,1,0,0,False
American Bison,169.0,,17.5,Herbivore,"Grasslands, Plains",48.0,North America,Near Threatened,280.0,Group-based,1.0,Americas,0,0,0,1,0,0,False
Anteater,71.5,31.5,17.5,Insectivore,"Grasslands, Forests",24.0,Central and South America,Least Concern,200.0,Solitary,1.0,Americas,0,0,0,1,0,0,False
Arabian Horse,150.0,690.0,27.5,Herbivore,"Middle East, North Africa",65.0,"Middle East, North Africa",Not Applicable,336.0,Herd-based,1.0,"Africa, Asia",1,1,0,0,0,0,False
Arabian Oryx,80.0,77.5,15.0,Herbivore,Desert,55.0,Middle East,Vulnerable,225.0,Herd-based,1.0,Asia,0,1,0,0,0,0,True
Arctic Fox,27.5,5.75,4.5,Omnivore,Tundra,60.0,Arctic regions,Least Concern,56.0,Solitary,7.5,Arctic,0,0,0,0,0,1,False
Arowana,,,15.0,"Carnivore, Piscivore","Freshwater Rivers, Lakes",24.0,"South America, Asia",Not Evaluated,,Solitary,,"Asia, Americas",0,1,0,1,0,0,False
Asian Elephant,250.0,3500.0,70.0,Herbivore,"Grasslands, Forests",40.0,Asia (Southeast),Endangered,650.0,Herd-based,1.0,Asia,0,1,0,0,0,0,True
Atlantic Puffin,27.5,560.0,22.5,"Carnivore, Piscivore","North Atlantic, Arctic",40.0,"North Atlantic, Arctic",Vulnerable,40.0,Colony-based,1.0,Arctic,0,0,0,0,0,1,True
Atlantic Spotted Dolphin,225.0,130.0,22.5,Carnivore,"Oceans, Coastal Areas",52.0,Worldwide,Least Concern,370.0,Group-based,1.0,,0,0,0,0,0,0,False
Australian Fur Seal,136.0,29.0,15.5,Carnivore,Coastal Waters,32.0,"Australia, New Zealand",Least Concern,325.0,Group-based,1.0,Oceania,0,0,0,0,1,0,False
Axolotl,,,12.5,Carnivore,"Lakes, Canals",0.8,Mexico,Critically Endangered,17.5,Solitary,200.0,Americas,0,0,0,1,0,0,True
Aye-Aye,36.0,2.45,21.5,"Omnivore, Insectivore",Rainforests,32.0,Madagascar,Endangered,165.0,Solitary,1.0,Africa,1,0,0,0,0,0,True
Baird's Tapir,91.5,275.0,27.5,Herbivore,"Rainforests, Grasslands",48.0,Central and South America,Endangered,392.5,Solitary,1.0,Americas,0,0,0,1,0,0,True
Bald Eagle,86.0,4.5,25.0,Carnivore,"Forests, Lakes, Coasts",120.0,North America,Least Concern,35.0,Solitary,2.0,Americas,0,0,0,1,0,0,False
Banded Palm Civet,56.0,3.5,8.5,Omnivore,Forests,16.0,"Southeast Asia, South Asia",Least Concern,62.0,Solitary,3.5,Asia,0,1,0,0,0,0,False
Barbary Macaque,,9.0,,"Herbivore, Omnivore","Forests, Mountains",30.0,"Gibraltar, North Africa, Middle East",Endangered,182.5,Group-based,1.0,"Africa, Asia",1,1,0,0,0,0,True
Basking Shark,,550.0,22.5,Carnivore,Oceans,21.0,Worldwide,Vulnerable,,Solitary,3.0,,0,0,0,0,0,0,True
Bearded Dragon,,,10.5,Omnivore,"Deserts, Woodlands",52.0,Australia,Not Evaluated,55.0,Solitary,,Oceania,0,0,0,0,1,0,False
Bengal Fox,37.5,3.25,7.0,Omnivore,Grasslands,40.0,"India, Nepal, Bhutan",Least Concern,55.0,Solitary,3.5,Asia,0,1,0,0,0,0,False
Bengal Tiger,100.0,240.0,12.5,Carnivore,"Grasslands, Mangroves",65.0,"India, Bangladesh, Nepal",Endangered,105.0,Solitary,3.0,Asia,0,1,0,0,0,0,True
Black Rhinoceros,156.0,,42.5,Herbivore,"Grasslands, Forests",56.0,Eastern and Southern Africa,Critically Endangered,465.0,Solitary,1.0,Africa,1,0,0,0,0,0,True
Blobfish,,,,Carnivore,Deep-sea,,"Australia, New Zealand, Tasmania",Vulnerable,,Solitary,,Oceania,0,0,0,0,1,0,True
Blobfish,,,,Carnivore,Deep-sea,,Deep-sea regions,Vulnerable,,Solitary,,,0,0,0,0,0,0,True
Blue Jay,26.0,0.095,10.5,Omnivore,"Forests, Urban Areas",32.0,North America,Least Concern,17.5,Flocks,4.0,Americas,0,0,0,1,0,0,False
Blue Morpho Butterfly,,,,Herbivore,Rainforests,,Central and South America,Not Evaluated,,Solitary,,Americas,0,0,0,1,0,0,False
Blue Whale,,,80.0,Filter Feeder,Oceans,40.0,Oceans worldwide,Endangered,,Solitary,1.0,,0,0,0,0,0,0,True
Blue-Footed Booby,83.0,2.25,14.5,Piscivore,Coastal Areas,30.0,Eastern Pacific (GalÃ¡pagos Islands),Least Concern,43.0,Group-based,1.0,,0,0,0,0,0,0,False
Blue-Ringed Octopus,,,,Carnivore,"Coral Reefs, Tide Pools",,Indo-Pacific region,Near Threatened,60.0,Solitary,,,0,0,0,0,0,0,False
Bonobo,,35.0,50.0,Omnivore,Rainforests,50.0,Democratic Republic of Congo,Endangered,225.0,Social groups,1.0,,0,0,0,0,0,0,True
Bornean Orangutan,123.0,56.0,40.0,Omnivore,Rainforests,52.0,Borneo,Critically Endangered,250.0,Solitary,1.0,,0,0,0,0,0,0,True
Bottlenose Dolphin,300.0,400.0,35.0,Carnivore,Oceans,37.0,Oceans worldwide,Least Concern,,Social pods,1.0,,0,0,0,0,0,0,False
Boxer Dog,58.0,28.5,11.0,Omnivore,Human Dwellings,64.0,Worldwide,Not Applicable,63.0,Social groups,5.5,,0,0,0,0,0,0,False
Brazilian Wandering Spider,,,1.5,Carnivore,Forests,,South and Central America,Not Evaluated,28.0,Solitary,,Americas,0,0,0,1,0,0,False
Brown Bear,95.0,425.0,25.0,Omnivore,"Forests, Mountains",48.0,"North America, Europe, Asia",Least Concern,215.0,Solitary,2.5,"Asia, Europe, Americas",0,1,1,1,0,0,False
Burmese Python,,,22.5,Carnivore,"Grasslands, Forests",2.0,"Southeast Asia, South Asia, Indonesia",Least Concern,94.0,Solitary,55.0,Asia,0,1,0,0,0,0,False
Capybara,56.0,50.5,9.0,Herbivore,"Grasslands, Swamps",32.5,South America,Least Concern,150.0,Group-based,5.0,Americas,0,0,0,1,0,0,False
Cheetah,80.0,46.0,11.0,Carnivore,"Grasslands, Savannas",112.0,"Africa, Iran, India",Vulnerable,94.0,Solitary,4.0,"Africa, Asia",1,1,0,0,0,0,True
Chimpanzee,,48.0,45.0,Omnivore,"Rainforests, Grasslands",40.0,Central and West Africa,Endangered,235.0,Social groups,1.0,Africa,1,0,0,0,0,0,True
Chinese Giant Salamander,,,,Carnivore,Freshwater,,China,Critically Endangered,55.0,Solitary,,Asia,0,1,0,0,0,0,True
Clownfish,8.5,175.0,8.0,Omnivore,Coral Reefs,8.0,"Indian, Pacific Oceans",Not Evaluated,8.0,Group-based,,Asia,0,1,0,0,0,0,False
Coelacanth,,,,Carnivore,"Deep-sea, Caves",1.6,Western Indian Ocean,Not Evaluated,,Solitary,,Asia,0,1,0,0,0,0,False
Common Dolphin,225.0,117.5,22.5,Carnivore,"Oceans, Coastal Areas",60.0,Worldwide,Least Concern,370.0,Group-based,1.0,,0,0,0,0,0,0,False
Common Snapping Turtle,28.0,10.25,40.0,Omnivore,Freshwater,,North America,Least Concern,60.0,Solitary,25.0,Americas,0,0,0,1,0,0,False
Coquerel's Sifaka,45.0,4.5,16.5,Herbivore,"Rainforests, Madagascar",37.5,Madagascar,Endangered,150.0,Group-based,1.0,Africa,1,0,0,0,0,0,True
Dalmatian Dog,55.5,27.5,11.5,Omnivore,Worldwide,42.5,Worldwide,Not Applicable,63.0,Pack-based,7.5,,0,0,0,0,0,0,False
Dhole,52.5,16.5,12.5,Carnivore,"Forests, Grasslands",56.0,Asia,Endangered,61.5,Pack-based,6.0,Asia,0,1,0,0,0,0,True
Dingo,53.0,16.5,12.5,Carnivore,"Grasslands, Forests",56.0,Australia,Least Concern,63.0,Group-based,5.5,Oceania,0,0,0,0,1,0,False
Dugong,,,75.0,Herbivore,"Coastal Waters, Seagrass",12.5,"Indian Ocean, Western Pacific",Vulnerable,,Solitary,1.0,Asia,0,1,0,0,0,0,True
Eastern Gorilla,164.0,138.5,45.0,Herbivore,Rainforests,40.0,Democratic Republic of Congo,Endangered,262.5,Social groups,1.0,,0,0,0,0,0,0,True
Echidna,37.5,4.5,17.5,Insectivore,"Forests, Grasslands",36.0,"Australia, New Guinea",Least Concern,25.0,Solitary,1.0,Oceania,0,0,0,0,1,0,False
Electric Eel,,,12.5,Carnivore,Amazon Basin,,Amazon Basin,Least Concern,,Solitary,,Americas,0,0,0,1,0,0,False
Emperor Penguin,100.0,33.5,17.5,Carnivore,Antarctic,2.25,Antarctica,Near Threatened,64.0,Colony-based,1.0,Arctic,0,0,0,0,0,1,False
Emperor Tamarin,24.5,350.0,12.5,Omnivore,Rainforests,32.0,Amazon Rainforest,Least Concern,142.5,Group-based,1.5,Americas,0,0,0,1,0,0,False
European Hedgehog,22.0,0.8999999999999999,3.5,Omnivore,"Gardens, Grasslands",5.0,"Europe, Asia",Least Concern,35.0,Solitary,5.0,"Asia, Europe",0,1,1,0,0,0,False
Fennec Fox,30.0,1.2000000000000002,12.0,Omnivore,Sahara Desert,32.0,North Africa,Least Concern,51.0,Solitary,3.5,Africa,1,0,0,0,0,0,False
Fire Salamander,20.0,,12.5,Carnivore,"Forests, Caves",0.8,Europe,Near Threatened,45.0,Solitary,35.0,Europe,0,0,1,0,0,0,False
Flying Fox,,,19.0,Herbivore,Forests,45.0,"Asia, Australia",Least Concern,145.0,Group-based,1.0,"Asia, Oceania",0,1,0,0,1,0,False
Fossa,80.0,6.5,17.5,Carnivore,"Rainforests, Madagascar",46.5,Madagascar,Vulnerable,90.0,Solitary,3.0,Africa,1,0,0,0,0,0,True
Frilled Lizard,,,12.5,"Insectivore, Herbivore",Northern Australia,29.0,Northern Australia,Least Concern,46.0,Solitary,15.5,Oceania,0,0,0,0,1,0,False
GalÃ¡pagos Penguin,51.0,2.0,,Carnivore,Coastal Areas,29.5,GalÃ¡pagos Islands,Endangered,40.0,Solitary,1.0,,0,0,0,0,0,0,True
Galápagos Penguin,50.5,2.15,17.5,"Carnivore, Piscivore",Galápagos Islands,6.5,Galápagos Islands,Endangered,39.0,Colony-based,1.0,,0,0,0,0,0,0,True
Galápagos Tortoise,,,125.0,Herbivore,Galápagos Islands,0.4,Galápagos Islands,Vulnerable,135.0,Solitary,,,0,0,0,0,0,0,True
Galliformes,,,,Omnivore,Varies,,Worldwide,Varies,,Varies,,,0,0,0,0,0,0,False
Gaur,240.0,950.0,22.5,Herbivore,"Grasslands, Forests",35.0,"Southeast Asia, South Asia",Vulnerable,277.5,Herd-based,1.0,Asia,0,1,0,0,0,0,True
Gerenuk,92.5,40.0,9.0,Herbivore,"Savannas, Scrublands",55.0,"Eastern Africa, Horn of Africa",Near Threatened,192.5,Solitary,1.0,Africa,1,0,0,0,0,0,False
Gharial,,,50.0,Carnivore,"Rivers, Lakes",32.0,Indian subcontinent,Critically Endangered,108.5,Solitary,57.5,Asia,0,1,0,0,0,0,True
Giant Pacific Octopus,,,4.0,Carnivore,Ocean Floor,24.0,Pacific Ocean,Data Deficient,60.0,Solitary,,,0,0,0,0,0,0,False
Giant Panda,80.0,97.5,25.0,Herbivore,Temperate Broadleaf Forests,32.0,China,Endangered,127.5,Solitary,1.0,Asia,0,1,0,0,0,0,True
Gila Monster,,,,Carnivore,"Deserts, Scrubland",1.5,"Southwestern United States, Mexico",Least Concern,135.0,Solitary,,Americas,0,0,0,1,0,0,False
Glass Frog,4.95,,,Insectivore,Rainforests,0.8,Central and South America,Least Concern,15.0,Solitary,,Americas,0,0,0,1,0,0,False
Goblin Shark,,,32.5,Carnivore,Deep-sea,2.3,Worldwide,Data Deficient,,Solitary,,,0,0,0,0,0,0,False
Goblin Shark,,,32.5,Carnivore,Deep-sea,,Worldwide,Data Deficient,,Solitary,,,0,0,0,0,0,0,False
Golden Lion Tamarin,,,12.5,Omnivore,Tropical Rainforests,10.5,"Brazil, Southeastern Bahia",Endangered,127.5,Social groups,2.0,Americas,0,0,0,1,0,0,True
Golden Poison Dart Frog,4.5,,13.5,Insectivore,Rainforests,0.3,Western Colombia,Near Threatened,14.0,Solitary,,Americas,0,0,0,1,0,0,False
Great White Shark,,,35.0,Carnivore,Oceans,56.0,Oceans worldwide,Vulnerable,,Solitary,8.0,,0,0,0,0,0,0,True
Great White Shark,,,70.0,Carnivore,Oceans,56.0,Worldwide,Vulnerable,15.0,Solitary,9.5,,0,0,0,0,0,0,True
Green Anaconda,,,12.5,Carnivore,"Swamps, Marshes",20.0,South America,Least Concern,155.0,Solitary,,Americas,0,0,0,1,0,0,False
Green Sea Turtle,,,90.0,Herbivore,"Oceans, Coastal Areas",2.4000000000000004,Oceans worldwide,Endangered,57.5,Solitary,,,0,0,0,0,0,0,True
Green Sea Turtle,95.0,129.0,80.0,Herbivore,Oceans,35.0,Worldwide,Endangered,60.0,Solitary,,,0,0,0,0,0,0,True
Grevy's Zebra,145.0,400.0,25.0,Herbivore,Grasslands,64.0,Eastern Africa,Endangered,393.0,Herd-based,1.0,Africa,1,0,0,0,0,0,True
Hagfish,,,,Scavenger,"Ocean Floor, Deep-sea",0.8,Oceans worldwide,Least Concern,,Solitary,,,0,0,0,0,0,0,False
Hagfish,,,,Carnivore,Deep-sea,,Worldwide,Data Deficient,,Solitary,,,0,0,0,0,0,0,False
Harp Seal,,,27.5,Carnivore,"Arctic, Atlantic Ocean",20.5,"Arctic, Atlantic Ocean",Least Concern,335.0,Group-based,1.0,Arctic,0,0,0,0,0,1,False
Harpy Eagle,96.5,6.75,30.0,Carnivore,Rainforests,50.0,Central and South America,Near Threatened,57.0,Solitary,1.0,Americas,0,0,0,1,0,0,False
Hippopotamus,140.0,2250.0,45.0,Herbivore,"Rivers, Lakes",25.0,Sub-Saharan Africa,Vulnerable,240.0,Group-based,1.0,Africa,1,0,0,0,0,0,True
Horseshoe Crab,,,,"Carnivore, Scavenger","Ocean Floor, Coastal Areas",1.2000000000000002,"Atlantic Ocean, Gulf of Mexico",Vulnerable,,Solitary,,Americas,0,0,0,1,0,0,True
Hummingbird,10.25,11.0,4.0,"Nectar, Insects",Americas,60.0,Americas,Least Concern,17.5,Solitary,2.0,Americas,0,0,0,1,0,0,False
Humpback Whale,,,47.5,Omnivore,Oceans,25.5,Worldwide,Least Concern,365.0,Solitary,1.0,,0,0,0,0,0,0,False
Iberian Lynx,65.0,11.5,11.5,Carnivore,Mediterranean Scrublands,75.0,"Spain, Portugal",Endangered,65.0,Solitary,2.5,Europe,0,0,1,0,0,0,True
Indri,,,16.5,Herbivore,Rainforests,25.5,Madagascar,Critically Endangered,130.0,Solitary,1.0,Africa,1,0,0,0,0,0,True
Japanese Giant Hornet,45.0,,4.5,"Carnivore, Insectivore","Forests, Mountains",49.0,"Japan, China, Southeast Asia",Not Evaluated,,Colony-based,,Asia,0,1,0,0,0,0,False
Japanese Macaque,55.0,12.0,25.0,Omnivore,"Forests, Mountains",30.0,"Japan, China, North Korea",Least Concern,183.5,Social groups,1.0,Asia,0,1,0,0,0,0,False
Kakapo,,,,Herbivore,"Forests, Islands",2.5,New Zealand,Critically Endangered,22.5,Solitary,2.5,Oceania,0,0,0,0,1,0,True
Kangaroo Rat,11.0,0.0925,3.5,Herbivore,Deserts,16.0,North America,Least Concern,23.0,Solitary,3.5,Americas,0,0,0,1,0,0,False
