Animal,Height (cm),Weight (kg),Lifespan (years),Diet,Habitat,Average Speed (km/h),Countries Found,Conservation Status,Gestation Period (days),Social Structure,Offspring per Birth,Main Region,Africa,Asia,Europe,Americas,Oceania,Arctic,At_Risk
King Cobra,,,25.0,Carnivore,"Grasslands, Forests",20.0,"Southeast Asia, South Asia",Vulnerable,101.5,Solitary,30.0,Asia,0,1,0,0,0,0,True
Kiwi,35.5,2.15,37.5,Omnivore,Forests,8.0,New Zealand,Vulnerable,77.5,Solitary,1.0,Oceania,0,0,0,0,1,0,True
Komodo Dragon,,,25.0,Carnivore,"Islands, Grasslands",20.0,Indonesia,Vulnerable,,Solitary,22.5,Asia,0,1,0,0,0,0,True
Leaf-tailed Gecko,,,12.5,Insectivore,"Rainforests, Madagascar",0.9,Madagascar,Not Evaluated,52.5,Solitary,1.5,Africa,1,0,0,0,0,0,False
Leafy Sea Dragon,,,,Carnivore,Seaweed Beds,,Southern Australia,Near Threatened,35.0,Solitary,,Oceania,0,0,0,0,1,0,False
Lemur,40.0,2.05,20.0,Omnivore,"Rainforests, Madagascar",26.5,Madagascar,Vulnerable,136.0,Group-based,1.5,Africa,1,0,0,0,0,0,True
Lemur,47.5,2.55,20.0,Herbivore,Forests,29.0,Madagascar,Critically Endangered,127.5,Group-based,1.0,Africa,1,0,0,0,0,0,True
Lion-tailed Macaque,52.5,6.25,25.0,"Omnivore, Herbivore","Western Ghats, India",35.0,India,Endangered,160.0,Social groups,1.0,Asia,0,1,0,0,0,0,True
Lyrebird,90.0,1.05,17.5,Omnivore,Rainforests,0.025,Australia,Least Concern,52.5,Solitary,1.0,Oceania,0,0,0,0,1,0,False
Lyrebird,88.5,0.9750000000000001,,Omnivore,Forests,,Australia,Least Concern,52.5,Solitary,1.0,Oceania,0,0,0,0,1,0,False
Malayan Krait,,,12.5,Carnivore,"Forests, Grasslands",,Southeast Asia,Least Concern,225.0,Solitary,12.0,Asia,0,1,0,0,0,0,False
Manatee,350.0,495.0,50.0,Herbivore,"Rivers, Coastal Areas",8.0,"North, Central, and South America",Vulnerable,407.5,Solitary,1.0,Americas,0,0,0,1,0,0,True
Mandrill,,,30.0,Omnivore,Rainforests,30.0,Central Africa,Vulnerable,182.5,Social groups,1.0,Africa,1,0,0,0,0,0,True
Maned Wolf,87.0,22.5,7.0,Omnivore,"Grasslands, Forests",56.0,South America,Near Threatened,67.5,Solitary,4.0,Americas,0,0,0,1,0,0,False
Mantis Shrimp,,,,Carnivore,Coral Reefs,40.0,Oceans worldwide,Not Evaluated,25.0,Solitary,,,0,0,0,0,0,0,False
Markhor,,,11.5,Herbivore,Mountains,52.0,"Central Asia, South Asia, Middle East",Near Threatened,152.5,Solitary,1.5,Asia,0,1,0,0,0,0,False
Meerkat,30.0,0.8,13.0,"Omnivore, Insectivore",Arid regions,32.0,"Kalahari Desert, Africa",Least Concern,71.5,Social groups,3.5,Africa,1,0,0,0,0,0,False
Monitor Lizard,,,,Carnivore,Various,,"Africa, Asia, Australia, Oceania",Varies,,Solitary,,"Africa, Asia, Oceania",1,1,0,0,1,0,False
Mountain Gorilla,160.0,135.0,37.5,Herbivore,"Rainforests, Mountains",40.0,"Democratic Republic of Congo, Uganda",Endangered,262.5,Group-based,1.0,,0,0,0,0,0,0,True
Naked Mole Rat,,,,"Herbivore, Insectivore",Underground Tunnels,0.055,East Africa,Least Concern,70.0,Eusocial,,Africa,1,0,0,0,0,0,False
Narwhal,,,55.0,Carnivore,Arctic Waters,45.0,Arctic,Near Threatened,,Solitary,1.0,Arctic,0,0,0,0,0,1,False
Nudibranch,,,,Carnivore,"Oceans, Coral Reefs",,Oceans worldwide,Not Evaluated,,Solitary,,,0,0,0,0,0,0,False
Numbat,40.0,0.66,,Insectivore,Eucalyptus Forests,8.0,Western Australia,Endangered,14.0,Solitary,5.0,Oceania,0,0,0,0,1,0,True
Okapi,225.0,275.0,25.0,Herbivore,Central Africa,56.0,Democratic Republic of Congo,Endangered,445.0,Solitary,1.0,,0,0,0,0,0,0,True
Okapi,225.0,275.0,25.0,Herbivore,Rainforests,58.0,Democratic Republic of Congo,Endangered,435.0,Solitary,1.0,,0,0,0,0,0,0,True
Orangutan,,56.0,37.5,Omnivore,Rainforests,9.0,"Indonesia, Malaysia",Critically Endangered,240.0,Solitary,1.0,Asia,0,1,0,0,0,0,True
Pangolin,65.0,21.0,15.0,Insectivore,"Grasslands, Forests",32.0,"Asia, Africa",Critically Endangered,250.0,Solitary,1.0,"Africa, Asia",1,1,0,0,0,0,True
Patagonian Mara,60.0,10.75,7.5,Herbivore,Grasslands,30.0,"Argentina, Chile",Least Concern,77.5,Group-based,2.0,Americas,0,0,0,1,0,0,False
Peacock Mantis Shrimp,,,,Carnivore,Coral Reefs,72.0,Indo-Pacific region,Not Evaluated,,Solitary,,,0,0,0,0,0,0,False
Pink Fairy Armadillo,12.0,,6.0,Insectivore,Grasslands,,Argentina,Near Threatened,62.0,Solitary,1.0,Americas,0,0,0,1,0,0,False
Pink Fairy Armadillo,13.5,,4.0,Insectivore,Grasslands,0.8,Argentina,Near Threatened,62.0,Solitary,1.0,Americas,0,0,0,1,0,0,False
Platypus,12.5,1.5499999999999998,13.5,"Carnivore, Insectivore",Eastern Australia,5.0,Australia,Near Threatened,,Solitary,2.0,Oceania,0,0,0,0,1,0,False
Polar Bear,,,27.5,Carnivore,Arctic,40.0,Arctic,Vulnerable,230.0,Solitary,1.5,Arctic,0,0,0,0,0,1,True
Potoo,39.5,0.6,12.5,"Carnivore, Insectivore","Forests, Woodlands",20.0,Central and South America,Least Concern,25.0,Solitary,1.0,Americas,0,0,0,1,0,0,False
Praying Mantis,,0.26,9.0,Carnivore,Worldwide,0.6,Worldwide,Not Evaluated,35.0,Solitary,,,0,0,0,0,0,0,False
Proboscis Monkey,60.0,19.0,,Herbivore,"Mangroves, Rainforests",28.0,"Borneo, Malaysia",Endangered,183.0,Social groups,1.0,,0,0,0,0,0,0,True
Pronghorn,92.5,55.0,12.5,Herbivore,Grasslands,88.5,North America,Least Concern,240.0,Group-based,1.0,Americas,0,0,0,1,0,0,False
Pufferfish,,,6.5,Carnivore,Tropical and Subtropical,8.0,Oceans worldwide,Not Evaluated,,Solitary,,,0,0,0,0,0,0,False
Quokka,47.0,3.75,7.5,Herbivore,"Scrublands, Forests",24.0,Australia,Vulnerable,27.5,Solitary,1.0,Oceania,0,0,0,0,1,0,True
Red Fox,42.5,5.0,4.0,Omnivore,"Forests, Grasslands",48.0,"North America, Europe, Asia",Least Concern,52.0,Solitary,5.0,"Asia, Europe, Americas",0,1,1,1,0,0,False
Red Kangaroo,160.0,56.5,,Herbivore,Grasslands,56.0,Australia,Least Concern,32.0,Group-based,1.0,Oceania,0,0,0,0,1,0,False
Red Panda,57.5,4.5,10.0,Herbivore,Himalayan Foothills,0.30000000000000004,"China, Nepal, Bhutan, India",Endangered,135.0,Solitary,2.5,Asia,0,1,0,0,0,0,True
Red-Eyed Tree Frog,6.3,,,Insectivore,Rainforests,,Central America,Least Concern,6.0,Solitary,,Americas,0,0,0,1,0,0,False
Rottweiler,62.5,48.0,9.0,Carnivore,Worldwide,35.0,Worldwide,Not Applicable,63.0,Pack-based,9.0,,0,0,0,0,0,0,False
Saola,,,,Herbivore,Forests,26.0,"Vietnam, Laos",Critically Endangered,240.0,Solitary,1.0,Asia,0,1,0,0,0,0,True
Secretary Bird,125.0,3.4,12.5,Carnivore,"Grasslands, Savannas",24.0,Africa,Least Concern,44.0,Solitary,2.0,Africa,1,0,0,0,0,0,False
Serval,58.0,13.0,11.0,Carnivore,"Grasslands, Wetlands",44.0,Africa,Least Concern,63.0,Solitary,1.0,Africa,1,0,0,0,0,0,False
Shoebill,125.0,5.0,32.5,Carnivore,"Swamps, Marshes",15.0,Tropical Central Tropical Africa,Vulnerable,32.5,Solitary,2.0,Africa,1,0,0,0,0,0,True
Shortfin Mako Shark,,,31.5,Carnivore,Oceans,45.0,Worldwide,Vulnerable,22.0,Solitary,1.0,,0,0,0,0,0,0,True
Siberian Husky,55.0,21.5,13.0,Carnivore,Cold Regions,57.5,"Siberia, Alaska",Not Applicable,61.5,Pack-based,5.0,Arctic,0,0,0,0,0,1,False
Sloth,55.0,6.3,13.0,Herbivore,Rainforests,0.135,Central and South America,Least Concern,150.0,Solitary,1.0,Americas,0,0,0,1,0,0,False
Slow Loris,29.0,0.9500000000000001,22.0,Omnivore,Forests,,Southeast Asia,Vulnerable,24.5,Solitary,,Asia,0,1,0,0,0,0,True
Snow Leopard,60.0,48.5,12.5,Carnivore,"Mountains, Steppes",50.0,Central and South Asia,Vulnerable,95.0,Solitary,3.0,Asia,0,1,0,0,0,0,True
Snowy Owl,61.5,2.45,12.5,Carnivore,"Arctic, North America",80.0,"Arctic, North America",Least Concern,33.0,Solitary,7.0,"Americas, Arctic",0,0,0,1,0,1,False
Spectacled Bear,160.0,56.0,17.5,Omnivore,Forests,45.0,South America,Vulnerable,247.0,Solitary,1.0,Americas,0,0,0,1,0,0,True
Sperm Whale,,,55.0,Carnivore,Oceans,60.0,Worldwide,Vulnerable,55.0,Solitary,1.0,,0,0,0,0,0,0,True
Spider Monkey,49.5,7.5,30.5,Omnivore,Rainforests,45.0,Central and South America,Vulnerable,135.0,Group-based,1.0,Americas,0,0,0,1,0,0,True
Spotted Hyena,81.0,54.0,18.5,"Carnivore, Scavenger","Grasslands, Savannahs",60.0,Sub-Saharan Africa,Least Concern,100.0,Group-based,2.5,Africa,1,0,0,0,0,0,False
Squirrel Monkey,30.0,0.75,,Omnivore,Rainforests,30.0,Central and South America,Least Concern,17.5,Group-based,45.0,Americas,0,0,0,1,0,0,False
Star-Nosed Mole,16.0,,,Insectivore,"Wetlands, Forests",1.2,North America,Least Concern,19.0,Solitary,6.0,Americas,0,0,0,1,0,0,False
Sumatran Orangutan,83.0,39.5,40.0,Omnivore,Rainforests,35.0,Sumatra,Critically Endangered,95.0,Solitary,1.0,Oceania,0,0,0,0,1,0,True
Sumatran Rhino,122.5,850.0,37.5,Herbivore,Rainforests,40.0,Southeast Asia,Critically Endangered,535.0,Solitary,1.0,Asia,0,1,0,0,0,0,True
Sumatran Rhinoceros,128.5,725.0,37.5,Herbivore,Rainforests,52.0,Southeast Asia,Critically Endangered,450.0,Solitary,1.0,Asia,0,1,0,0,0,0,True
Sumatran Tiger,78.5,84.0,17.5,Carnivore,Rainforests,24.0,Sumatra,Critically Endangered,185.0,Solitary,3.0,Oceania,0,0,0,0,1,0,True
Sun Bear,135.0,53.5,27.5,Omnivore,Tropical Forests,44.0,Southeast Asia,Vulnerable,120.0,Solitary,1.5,Asia,0,1,0,0,0,0,True
Tapir,95.0,275.0,27.5,Herbivore,"Rainforests, Grasslands",48.0,South and Central America,Vulnerable,392.5,Solitary,1.0,Americas,0,0,0,1,0,0,True
Tarsier,,,16.0,Insectivore,Rainforests,45.0,"Southeast Asia, Philippines",Vulnerable,195.0,Solitary,1.0,Asia,0,1,0,0,0,0,True
Tasmanian Devil,53.0,9.0,6.5,"Carnivore, Scavenger","Forests, Grasslands",16.0,"Tasmania, Australia",Endangered,24.5,Solitary,25.0,Oceania,0,0,0,0,1,0,True
Tasmanian Tiger,115.0,25.0,5.5,Carnivore,Australia,56.0,Australia,Extinct,124.5,Solitary,2.5,Oceania,0,0,0,0,1,0,True
Termite,,,,Herbivore,"Forests, Grasslands",,Worldwide,Not Applicable,,Social groups,,,0,0,0,0,0,0,False
Thorny Devil,,,12.5,Insectivore,"Desert, Scrublands",0.24,Australia,Least Concern,,Solitary,,Oceania,0,0,0,0,1,0,False
Three-Toed Sloth,52.0,,10.0,Herbivore,Rainforests,20.0,Central and South America,Least Concern,35.0,Solitary,1.5,Americas,0,0,0,1,0,0,False
Tibetan Mastiff,69.5,69.0,11.0,Omnivore,Human Dwellings,45.0,"Asia, Tibet",Not Applicable,70.0,Social groups,5.5,Asia,0,1,0,0,0,0,False
Tiger,120.5,245.0,12.5,Carnivore,Rainforests,28.0,"Asia, Russia",Endangered,295.0,Solitary,2.5,Asia,0,1,0,0,0,0,True
Titanoboa,,,12.5,Carnivore,Wetlands,27.0,South America,Extinct (around 58 million years ago),445.0,Solitary,,Americas,0,0,0,1,0,0,False
Toco Toucan,60.0,620.0,8.0,Omnivore,Rainforests,35.5,South America,Least Concern,18.5,Flocks,3.0,Americas,0,0,0,1,0,0,False
Tree Kangaroo,65.0,6.0,17.5,Herbivore,Rainforests,30.0,"Papua New Guinea, Indonesia",Endangered,128.0,Solitary,1.0,"Asia, Oceania",0,1,0,0,1,0,True
Tsetse Fly,,,,Carnivore,Savannahs,,Africa,Not Applicable,,Solitary,,Africa,1,0,0,0,0,0,False
Tuatara,,,,"Carnivore, Insectivore","Islands, Coastal Areas",0.03,New Zealand,Vulnerable,13.5,Solitary,,Oceania,0,0,0,0,1,0,True
Tufted Puffin,38.0,0.7,,Carnivore,Coastal Areas,17.0,North Pacific,Least Concern,126.0,Social groups,1.0,,0,0,0,0,0,0,False
Uakari,51.0,2.5,12.5,Omnivore,Rainforests,20.0,Amazon Basin,Vulnerable,125.0,Group-based,3.5,Americas,0,0,0,1,0,0,True
Vampire Bat,,,10.0,Carnivore,"Caves, Forests",32.0,Americas,Least Concern,60.0,Colony-based,1.0,Americas,0,0,0,1,0,0,False
Vaquita,,,20.5,Carnivore,Gulf of California,,"Gulf of California, Mexico",Critically Endangered,,Solitary,1.0,Americas,0,0,0,1,0,0,True
Vulture,,,,Carnivore,Various,,"Africa, Asia, Americas",Varies,,Social groups,,"Africa, Asia, Americas",1,1,0,1,0,0,False
Walrus,,,45.0,Carnivore,"Arctic, Coastal Areas",40.0,"Arctic, Subarctic",Least Concern,22.5,Group-based,,Arctic,0,0,0,0,0,1,False
Warthog,117.5,105.0,17.5,Omnivore,"Savannahs, Grasslands",20.0,Sub-Saharan Africa,Least Concern,190.0,Group-based,18.0,Africa,1,0,0,0,0,0,False
Water Buffalo,250.0,750.0,22.5,Herbivore,"Grasslands, Wetlands",40.0,"Asia, Africa",Least Concern,255.0,Group-based,265.0,"Africa, Asia",1,1,0,0,0,0,False
Western Gorilla,170.0,125.0,35.0,Herbivore,Rainforests,40.0,Central Africa,Critically Endangered,245.0,Social groups,1.0,Africa,1,0,0,0,0,0,True
Western Lowland Gorilla,170.0,124.5,35.0,Herbivore,Rainforests,40.0,Central Africa,Critically Endangered,245.0,Social groups,1.0,Africa,1,0,0,0,0,0,True
Whale Shark,,,85.0,Filter Feeder,Oceans,70.0,Worldwide,Endangered,125.0,Solitary,1.0,,0,0,0,0,0,0,True
White Rhinoceros,1850.0,2150.0,45.0,Herbivore,Grasslands,45.0,Eastern and Southern Africa,Near Threatened,270.0,Group-based,7.5,Africa,1,0,0,0,0,0,False
White Tiger,250.0,200.0,12.5,Carnivore,Rainforests,22.0,"India, Southeast Asia",Critically Endangered,245.0,Solitary,1.0,Asia,0,1,0,0,0,0,True
Wild Boar,82.5,75.0,17.5,Omnivore,"Forests, Grasslands",20.0,"Eurasia, North Africa, Americas",Least Concern,175.0,Group-based,18.0,"Africa, Asia, Americas",1,1,0,1,0,0,False
Wildebeest,210.0,295.0,22.5,Herbivore,Grasslands,47.0,Eastern and Southern Africa,Least Concern,255.0,Group-based,500.5,Africa,1,0,0,0,0,0,False
Wolf,73.5,51.5,10.5,Carnivore,"Forests, Grasslands",45.0,"Eurasia, North America, North Africa",Least Concern,125.0,Group-based,11.0,"Africa, Asia, Americas",1,1,0,1,0,0,False
Wolverine,37.5,17.0,9.5,"Carnivore, Scavenger","Boreal Forests, Tundra",63.0,"North America, Europe, Asia",Least Concern,42.5,Solitary,2.5,"Asia, Europe, Americas",0,1,1,1,0,0,False
Wombat,101.0,27.5,7.5,Herbivore,"Forests, Grasslands",20.0,Australia,Least Concern,132.0,Solitary,1.0,Oceania,0,0,0,0,1,0,False
Woodpecker,12.35,0.045000000000000005,,Insectivore,Forests,,Worldwide,Not Applicable,,Solitary,,,0,0,0,0,0,0,False
Woolly Mammoth,,,,Herbivore,Tundra,,Northern Hemisphere,"Extinct (around 4,000 years ago)",,Social groups,,,0,0,0,0,0,0,False
Yak,150.0,850.0,22.5,Herbivore,Mountains,24.0,"Himalayas, Central Asia",Least Concern,247.5,Group-based,30.0,Asia,0,1,0,0,0,0,False
Yellow-Eyed Penguin,62.5,2.0,,Carnivore,Coastal Areas,25.0,New Zealand,Endangered,85.0,Solitary,1.0,Oceania,0,0,0,0,1,0,True
Yeti Crab,,,,Omnivore,Hydrothermal Vents,,Pacific Ocean,Not Evaluated,,Solitary,,,0,0,0,0,0,0,False
Zebra,280.0,650.0,22.5,Herbivore,Grasslands,25.0,Africa,Least Concern,272.5,Group-based,12.5,Africa,1,0,0,0,0,0,False
Zebra Shark,,,27.5,Carnivore,Coral Reefs,20.0,Indo-Pacific region,Endangered,17.5,Solitary,,,0,0,0,0,0,0,True
