Animal,Height (cm),Weight (kg),Lifespan (years),Diet,Habitat,Average Speed (km/h),Conservation Status,Gestation Period (days),Social Structure,Offspring per Birth,At_Risk,Habitat Category,Social Encoded,Africa,Asia,Europe,Americas,Oceania,Arctic,Region,temp_change,avg_temp_recent
Kangaroo Rat,11.0,0.0925,3.5,Herbivore,Deserts,16.0,Least Concern,23.0,Solitary,3.5,False,Deserts,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
King Cobra,,,25.0,Carnivore,"Grasslands, Forests",20.0,Vulnerable,101.5,Solitary,30.0,True,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Kiwi,35.5,2.15,37.5,Omnivore,Forests,8.0,Vulnerable,77.5,Solitary,1.0,True,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Komodo Dragon,,,25.0,Carnivore,"Islands, Grasslands",20.0,Vulnerable,,Solitary,22.5,True,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Leaf-tailed Gecko,,,12.5,Insectivore,"Rainforests, Madagascar",0.9,Not Evaluated,52.5,Solitary,1.5,False,Forests,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Leafy Sea Dragon,,,,Carnivore,Seaweed Beds,,Near Threatened,35.0,Solitary,,False,Oceans,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Lemur,40.0,2.05,20.0,Omnivore,"Rainforests, Madagascar",26.5,Vulnerable,136.0,Group-based,1.5,True,Forests,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Lion-tailed Macaque,52.5,6.25,25.0,"Omnivore, Herbivore","Western Ghats, India",35.0,Endangered,160.0,Social groups,1.0,True,Other,6,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Lyrebird,90.0,1.05,17.5,Omnivore,Rainforests,0.025,Least Concern,52.5,Solitary,1.0,False,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Malayan Krait,,,12.5,Carnivore,"Forests, Grasslands",,Least Concern,225.0,Solitary,12.0,False,Grasslands,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Manatee,350.0,495.0,50.0,Herbivore,"Rivers, Coastal Areas",8.0,Vulnerable,407.5,Solitary,1.0,True,Oceans,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Mandrill,,,30.0,Omnivore,Rainforests,30.0,Vulnerable,182.5,Social groups,1.0,True,Forests,6,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Maned Wolf,87.0,22.5,7.0,Omnivore,"Grasslands, Forests",56.0,Near Threatened,67.5,Solitary,4.0,False,Grasslands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Mantis Shrimp,,,,Carnivore,Coral Reefs,40.0,Not Evaluated,25.0,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Markhor,,,11.5,Herbivore,Mountains,52.0,Near Threatened,152.5,Solitary,1.5,False,Mountains,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Meerkat,30.0,0.8,13.0,"Omnivore, Insectivore",Arid regions,32.0,Least Concern,71.5,Social groups,3.5,False,Other,6,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Monitor Lizard,,,,Carnivore,Various,,Varies,,Solitary,,False,Other,8,1,1,0,0,1,0,,,
Mountain Gorilla,160.0,135.0,37.5,Herbivore,"Rainforests, Mountains",40.0,Endangered,262.5,Group-based,1.0,True,Forests,3,0,0,0,0,0,0,,,
Naked Mole Rat,,,,"Herbivore, Insectivore",Underground Tunnels,0.055,Least Concern,70.0,Eusocial,,False,Other,1,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Narwhal,,,55.0,Carnivore,Arctic Waters,45.0,Near Threatened,,Solitary,1.0,False,Other,8,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Nudibranch,,,,Carnivore,"Oceans, Coral Reefs",,Not Evaluated,,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Numbat,40.0,0.66,,Insectivore,Eucalyptus Forests,8.0,Endangered,14.0,Solitary,5.0,True,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Okapi,225.0,275.0,25.0,Herbivore,Central Africa,56.0,Endangered,445.0,Solitary,1.0,True,Other,8,0,0,0,0,0,0,,,
Orangutan,,56.0,37.5,Omnivore,Rainforests,9.0,Critically Endangered,240.0,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Pangolin,65.0,21.0,15.0,Insectivore,"Grasslands, Forests",32.0,Critically Endangered,250.0,Solitary,1.0,True,Grasslands,8,1,1,0,0,0,0,,,
Patagonian Mara,60.0,10.75,7.5,Herbivore,Grasslands,30.0,Least Concern,77.5,Group-based,2.0,False,Grasslands,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Peacock Mantis Shrimp,,,,Carnivore,Coral Reefs,72.0,Not Evaluated,,Solitary,,False,Oceans,8,0,0,0,0,0,0,,,
Pink Fairy Armadillo,12.0,,6.0,Insectivore,Grasslands,,Near Threatened,62.0,Solitary,1.0,False,Grasslands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Platypus,12.5,1.5499999999999998,13.5,"Carnivore, Insectivore",Eastern Australia,5.0,Near Threatened,,Solitary,2.0,False,Other,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Polar Bear,,,27.5,Carnivore,Arctic,40.0,Vulnerable,230.0,Solitary,1.5,True,Other,8,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Potoo,39.5,0.6,12.5,"Carnivore, Insectivore","Forests, Woodlands",20.0,Least Concern,25.0,Solitary,1.0,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Praying Mantis,,0.26,9.0,Carnivore,Worldwide,0.6,Not Evaluated,35.0,Solitary,,False,Other,8,0,0,0,0,0,0,,,
Proboscis Monkey,60.0,19.0,,Herbivore,"Mangroves, Rainforests",28.0,Endangered,183.0,Social groups,1.0,True,Forests,6,0,0,0,0,0,0,,,
Pronghorn,92.5,55.0,12.5,Herbivore,Grasslands,88.5,Least Concern,240.0,Group-based,1.0,False,Grasslands,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Pufferfish,,,6.5,Carnivore,Tropical and Subtropical,8.0,Not Evaluated,,Solitary,,False,Other,8,0,0,0,0,0,0,,,
Quokka,47.0,3.75,7.5,Herbivore,"Scrublands, Forests",24.0,Vulnerable,27.5,Solitary,1.0,True,Grasslands,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Red Fox,42.5,5.0,4.0,Omnivore,"Forests, Grasslands",48.0,Least Concern,52.0,Solitary,5.0,False,Grasslands,8,0,1,1,1,0,0,,,
Red Kangaroo,160.0,56.5,,Herbivore,Grasslands,56.0,Least Concern,32.0,Group-based,1.0,False,Grasslands,3,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Red Panda,57.5,4.5,10.0,Herbivore,Himalayan Foothills,0.3,Endangered,135.0,Solitary,2.5,True,Other,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Red-Eyed Tree Frog,6.3,,,Insectivore,Rainforests,,Least Concern,6.0,Solitary,,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Rottweiler,62.5,48.0,9.0,Carnivore,Worldwide,35.0,Not Applicable,63.0,Pack-based,9.0,False,Other,5,0,0,0,0,0,0,,,
Saola,,,,Herbivore,Forests,26.0,Critically Endangered,240.0,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Secretary Bird,125.0,3.4,12.5,Carnivore,"Grasslands, Savannas",24.0,Least Concern,44.0,Solitary,2.0,False,Grasslands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Serval,58.0,13.0,11.0,Carnivore,"Grasslands, Wetlands",44.0,Least Concern,63.0,Solitary,1.0,False,Grasslands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Shoebill,125.0,5.0,32.5,Carnivore,"Swamps, Marshes",15.0,Vulnerable,32.5,Solitary,2.0,True,Wetlands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Shortfin Mako Shark,,,31.5,Carnivore,Oceans,45.0,Vulnerable,22.0,Solitary,1.0,True,Oceans,8,0,0,0,0,0,0,,,
Siberian Husky,55.0,21.5,13.0,Carnivore,Cold Regions,57.5,Not Applicable,61.5,Pack-based,5.0,False,Other,5,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Sloth,55.0,6.3,13.0,Herbivore,Rainforests,0.135,Least Concern,150.0,Solitary,1.0,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Slow Loris,29.0,0.95,22.0,Omnivore,Forests,,Vulnerable,24.5,Solitary,,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Snow Leopard,60.0,48.5,12.5,Carnivore,"Mountains, Steppes",50.0,Vulnerable,95.0,Solitary,3.0,True,Mountains,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Snowy Owl,61.5,2.45,12.5,Carnivore,"Arctic, North America",80.0,Least Concern,33.0,Solitary,7.0,False,Other,8,0,0,0,1,0,1,,,
Spectacled Bear,160.0,56.0,17.5,Omnivore,Forests,45.0,Vulnerable,247.0,Solitary,1.0,True,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Sperm Whale,,,55.0,Carnivore,Oceans,60.0,Vulnerable,55.0,Solitary,1.0,True,Oceans,8,0,0,0,0,0,0,,,
Spider Monkey,49.5,7.5,30.5,Omnivore,Rainforests,45.0,Vulnerable,135.0,Group-based,1.0,True,Forests,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Spotted Hyena,81.0,54.0,18.5,"Carnivore, Scavenger","Grasslands, Savannahs",60.0,Least Concern,100.0,Group-based,2.5,False,Grasslands,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Squirrel Monkey,30.0,0.75,,Omnivore,Rainforests,30.0,Least Concern,17.5,Group-based,45.0,False,Forests,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Star-Nosed Mole,16.0,,,Insectivore,"Wetlands, Forests",1.2,Least Concern,19.0,Solitary,6.0,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Sumatran Orangutan,83.0,39.5,40.0,Omnivore,Rainforests,35.0,Critically Endangered,95.0,Solitary,1.0,True,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Sumatran Rhino,122.5,850.0,37.5,Herbivore,Rainforests,40.0,Critically Endangered,535.0,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Sumatran Rhinoceros,128.5,725.0,37.5,Herbivore,Rainforests,52.0,Critically Endangered,450.0,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Sumatran Tiger,78.5,84.0,17.5,Carnivore,Rainforests,24.0,Critically Endangered,185.0,Solitary,3.0,True,Forests,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Sun Bear,135.0,53.5,27.5,Omnivore,Tropical Forests,44.0,Vulnerable,120.0,Solitary,1.5,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Tapir,95.0,275.0,27.5,Herbivore,"Rainforests, Grasslands",48.0,Vulnerable,392.5,Solitary,1.0,True,Grasslands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Tarsier,,,16.0,Insectivore,Rainforests,45.0,Vulnerable,195.0,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Tasmanian Devil,53.0,9.0,6.5,"Carnivore, Scavenger","Forests, Grasslands",16.0,Endangered,24.5,Solitary,25.0,True,Grasslands,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Tasmanian Tiger,115.0,25.0,5.5,Carnivore,Australia,56.0,Extinct,124.5,Solitary,2.5,True,Other,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Termite,,,,Herbivore,"Forests, Grasslands",,Not Applicable,,Social groups,,False,Grasslands,6,0,0,0,0,0,0,,,
Thorny Devil,,,12.5,Insectivore,"Desert, Scrublands",0.24,Least Concern,,Solitary,,False,Grasslands,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Three-Toed Sloth,52.0,,10.0,Herbivore,Rainforests,20.0,Least Concern,35.0,Solitary,1.5,False,Forests,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Tibetan Mastiff,69.5,69.0,11.0,Omnivore,Human Dwellings,45.0,Not Applicable,70.0,Social groups,5.5,False,Other,6,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Tiger,120.5,245.0,12.5,Carnivore,Rainforests,28.0,Endangered,295.0,Solitary,2.5,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Titanoboa,,,12.5,Carnivore,Wetlands,27.0,Extinct (around 58 million years ago),445.0,Solitary,,False,Wetlands,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Toco Toucan,60.0,620.0,8.0,Omnivore,Rainforests,35.5,Least Concern,18.5,Flocks,3.0,False,Forests,2,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Tree Kangaroo,65.0,6.0,17.5,Herbivore,Rainforests,30.0,Endangered,128.0,Solitary,1.0,True,Forests,8,0,1,0,0,1,0,,,
Tsetse Fly,,,,Carnivore,Savannahs,,Not Applicable,,Solitary,,False,Grasslands,8,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Tuatara,,,,"Carnivore, Insectivore","Islands, Coastal Areas",0.03,Vulnerable,13.5,Solitary,,True,Oceans,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Tufted Puffin,38.0,0.7,,Carnivore,Coastal Areas,17.0,Least Concern,126.0,Social groups,1.0,False,Oceans,6,0,0,0,0,0,0,,,
Uakari,51.0,2.5,12.5,Omnivore,Rainforests,20.0,Vulnerable,125.0,Group-based,3.5,True,Forests,3,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Vampire Bat,,,10.0,Carnivore,"Caves, Forests",32.0,Least Concern,60.0,Colony-based,1.0,False,Forests,0,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Vaquita,,,20.5,Carnivore,Gulf of California,,Critically Endangered,,Solitary,1.0,True,Other,8,0,0,0,1,0,0,Americas,1.1700000000000017,29.297999999999995
Vulture,,,,Carnivore,Various,,Varies,,Social groups,,False,Other,6,1,1,0,1,0,0,,,
Walrus,,,45.0,Carnivore,"Arctic, Coastal Areas",40.0,Least Concern,22.5,Group-based,,False,Oceans,3,0,0,0,0,0,1,Arctic,1.5200000000000005,4.369
Warthog,117.5,105.0,17.5,Omnivore,"Savannahs, Grasslands",20.0,Least Concern,190.0,Group-based,18.0,False,Grasslands,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Water Buffalo,250.0,750.0,22.5,Herbivore,"Grasslands, Wetlands",40.0,Least Concern,255.0,Group-based,265.0,False,Grasslands,3,1,1,0,0,0,0,,,
Western Gorilla,170.0,125.0,35.0,Herbivore,Rainforests,40.0,Critically Endangered,245.0,Social groups,1.0,True,Forests,6,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Western Lowland Gorilla,170.0,124.5,35.0,Herbivore,Rainforests,40.0,Critically Endangered,245.0,Social groups,1.0,True,Forests,6,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Whale Shark,,,85.0,Filter Feeder,Oceans,70.0,Endangered,125.0,Solitary,1.0,True,Oceans,8,0,0,0,0,0,0,,,
White Rhinoceros,1850.0,2150.0,45.0,Herbivore,Grasslands,45.0,Near Threatened,270.0,Group-based,7.5,False,Grasslands,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
White Tiger,250.0,200.0,12.5,Carnivore,Rainforests,22.0,Critically Endangered,245.0,Solitary,1.0,True,Forests,8,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Wild Boar,82.5,75.0,17.5,Omnivore,"Forests, Grasslands",20.0,Least Concern,175.0,Group-based,18.0,False,Grasslands,3,1,1,0,1,0,0,,,
Wildebeest,210.0,295.0,22.5,Herbivore,Grasslands,47.0,Least Concern,255.0,Group-based,500.5,False,Grasslands,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Wolf,73.5,51.5,10.5,Carnivore,"Forests, Grasslands",45.0,Least Concern,125.0,Group-based,11.0,False,Grasslands,3,1,1,0,1,0,0,,,
Wolverine,37.5,17.0,9.5,"Carnivore, Scavenger","Boreal Forests, Tundra",63.0,Least Concern,42.5,Solitary,2.5,False,Forests,8,0,1,1,1,0,0,,,
Wombat,101.0,27.5,7.5,Herbivore,"Forests, Grasslands",20.0,Least Concern,132.0,Solitary,1.0,False,Grasslands,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Woodpecker,12.35,0.045,,Insectivore,Forests,,Not Applicable,,Solitary,,False,Forests,8,0,0,0,0,0,0,,,
Woolly Mammoth,,,,Herbivore,Tundra,,"Extinct (around 4,000 years ago)",,Social groups,,False,Tundra,6,0,0,0,0,0,0,,,
Yak,150.0,850.0,22.5,Herbivore,Mountains,24.0,Least Concern,247.5,Group-based,30.0,False,Mountains,3,0,1,0,0,0,0,Asia,1.8800000000000008,13.981
Yellow-Eyed Penguin,62.5,2.0,,Carnivore,Coastal Areas,25.0,Endangered,85.0,Solitary,1.0,True,Oceans,8,0,0,0,0,1,0,Oceania,0.9299999999999997,27.411
Yeti Crab,,,,Omnivore,Hydrothermal Vents,,Not Evaluated,,Solitary,,False,Other,8,0,0,0,0,0,0,,,
Zebra,280.0,650.0,22.5,Herbivore,Grasslands,25.0,Least Concern,272.5,Group-based,12.5,False,Grasslands,3,1,0,0,0,0,0,Africa,0.19000000000000128,21.703
Zebra Shark,,,27.5,Carnivore,Coral Reefs,20.0,Endangered,17.5,Solitary,,True,Oceans,8,0,0,0,0,0,0,,,
